,id_produit,catégorie,prix,weight_g,length_cm,height_cm,width_cm,mois,trimestre,annee,moyenne chiffre d'affaire,chiffre d'affaire,nombre de ventes
251,6.0,musical_instruments,745.0,200.0,38.0,5.0,11.0,12.0,4.0,2019,1 490,1 490,1.0
252,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,1.0,1.0,2018,"8 522,4",85 224,10.0
253,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,1.0,1.0,2019,"5 596,8",27 984,5.0
254,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,2.0,1.0,2018,7 950,63 600,8.0
255,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,2.0,1.0,2019,"8 210,182",90 312,11.0
256,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,3.0,1.0,2018,8 904,62 328,7.0
257,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,3.0,1.0,2019,7 632,45 792,6.0
258,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,3.0,2.0,2018,6 996,27 984,4.0
259,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,3.0,2.0,2019,7 844,47 064,6.0
260,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,4.0,2.0,2018,5 724,57 240,10.0
261,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,4.0,2.0,2019,"7 914,667",71 232,9.0
262,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,5.0,2.0,2017,7 208,43 248,6.0
263,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,5.0,2.0,2018,"5 229,333",47 064,9.0
264,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,5.0,2.0,2019,"6 450,857",90 312,14.0
265,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,6.0,2.0,2017,7 632,53 424,7.0
266,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,6.0,2.0,2018,"7 349,333",66 144,9.0
267,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,6.0,2.0,2019,7 420,44 520,6.0
268,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,6.0,3.0,2017,10 176,10 176,1.0
269,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,6.0,3.0,2018,0,0,0
270,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,6.0,3.0,2019,"4 833,6",24 168,5.0
271,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,7.0,3.0,2017,"5 633,143",39 432,7.0
272,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,7.0,3.0,2018,5 247,41 976,8.0
273,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,7.0,3.0,2019,5 724,68 688,12.0
274,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,8.0,3.0,2017,6 572,39 432,6.0
275,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,8.0,3.0,2018,"6 905,143",96 672,14.0
276,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,8.0,3.0,2019,"6 244,364",68 688,11.0
277,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,9.0,3.0,2017,"7 747,636",85 224,11.0
278,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,9.0,3.0,2018,8 056,48 336,6.0
279,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,9.0,3.0,2019,"5 596,8",27 984,5.0
280,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,9.0,4.0,2017,6 784,20 352,3.0
281,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,9.0,4.0,2018,"6 614,4",33 072,5.0
282,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,9.0,4.0,2019,6 360,25 440,4.0
283,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,10.0,4.0,2017,5 247,41 976,8.0
284,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,10.0,4.0,2018,6 784,61 056,9.0
285,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,10.0,4.0,2019,"3 307,2",16 536,5.0
286,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,11.0,4.0,2017,6 148,36 888,6.0
287,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,11.0,4.0,2018,"7 995,429",55 968,7.0
288,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,11.0,4.0,2019,"7 886,4",78 864,10.0
289,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,12.0,1.0,2017,0,0,0
290,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,12.0,1.0,2018,0,0,0
291,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,12.0,4.0,2017,"8 358,857",58 512,7.0
292,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,12.0,4.0,2018,7 473,59 784,8.0
293,7.0,cool_stuff,1272.0,18350.0,70.0,24.0,44.0,12.0,4.0,2019,2 544,2 544,1.0
294,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,1.0,1.0,2018,"809,6",4 048,5.0
295,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,1.0,1.0,2019,"938,4",9 384,10.0
296,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,2.0,1.0,2018,"695,111",6 256,9.0
297,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,2.0,1.0,2019,"766,667",4 600,6.0
298,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,3.0,1.0,2018,"613,333",3 680,6.0
299,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,3.0,1.0,2019,920,7 360,8.0
300,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,3.0,2.0,2018,1 104,2 208,2.0
301,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,3.0,2.0,2019,184,184,1.0
302,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,4.0,2.0,2018,"1 182,857",16 560,14.0
303,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,4.0,2.0,2019,"1 063,111",9 568,9.0
304,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,5.0,2.0,2017,"1 048,8",10 488,10.0
305,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,5.0,2.0,2018,414,1 656,4.0
306,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,5.0,2.0,2019,"762,286",5 336,7.0
307,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,6.0,2.0,2017,1 288,3 864,3.0
308,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,6.0,2.0,2018,"1 122,4",11 224,10.0
309,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,6.0,2.0,2019,"936,727",10 304,11.0
310,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,6.0,3.0,2017,0,0,0
311,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,6.0,3.0,2018,"981,333",2 944,3.0
312,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,6.0,3.0,2019,1 104,1 104,1.0
313,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,7.0,3.0,2017,"791,2",7 912,10.0
314,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,7.0,3.0,2018,966,11 592,12.0
315,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,7.0,3.0,2019,690,2 760,4.0
316,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,8.0,3.0,2017,"788,571",5 520,7.0
317,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,8.0,3.0,2018,"1 042,667",9 384,9.0
318,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,8.0,3.0,2019,"674,667",4 048,6.0
319,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,9.0,3.0,2017,"1 226,667",11 040,9.0
320,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,9.0,3.0,2018,1 104,13 248,12.0
321,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,9.0,3.0,2019,828,4 968,6.0
322,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,9.0,4.0,2017,"993,6",4 968,5.0
323,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,9.0,4.0,2018,0,0,0
324,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,9.0,4.0,2019,920,920,1.0
325,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,10.0,4.0,2017,"836,364",9 200,11.0
326,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,10.0,4.0,2018,"776,889",6 992,9.0
327,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,10.0,4.0,2019,"1 087,273",11 960,11.0
328,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,11.0,4.0,2017,"1 077,714",7 544,7.0
329,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,11.0,4.0,2018,"1 226,667",3 680,3.0
330,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,11.0,4.0,2019,"981,333",5 888,6.0
331,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,12.0,1.0,2017,0,0,0
332,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,12.0,1.0,2018,0,0,0
333,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,12.0,4.0,2017,"1 037,091",11 408,11.0
334,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,12.0,4.0,2018,"898,353",15 272,17.0
335,8.0,furniture_decor,184.0,900.0,40.0,8.0,40.0,12.0,4.0,2019,1 472,1 472,1.0
336,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,1.0,1.0,2018,"619,4",6 194,10.0
337,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,1.0,1.0,2019,"724,444",6 520,9.0
338,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,2.0,1.0,2018,"861,571",12 062,14.0
339,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,2.0,1.0,2019,"586,8",5 868,10.0
340,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,3.0,1.0,2018,"1 026,9",10 269,10.0
341,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,3.0,1.0,2019,652,2 608,4.0
342,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,3.0,2.0,2018,978,978,1.0
343,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,3.0,2.0,2019,0,0,0
344,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,4.0,2.0,2018,"778,778",7 009,9.0
345,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,4.0,2.0,2019,"745,143",5 216,7.0
346,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,5.0,2.0,2017,"576,769",7 498,13.0
347,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,5.0,2.0,2018,"910,083",10 921,12.0
348,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,5.0,2.0,2019,"835,375",6 683,8.0
349,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,6.0,2.0,2017,"869,333",7 824,9.0
350,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,6.0,2.0,2018,"631,625",5 053,8.0
351,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,6.0,2.0,2019,"271,667",815,3.0
352,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,6.0,3.0,2017,978,2 934,3.0
353,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,6.0,3.0,2018,"861,571",6 031,7.0
354,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,6.0,3.0,2019,"1 018,75",4 075,4.0
355,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,7.0,3.0,2017,"749,8",7 498,10.0
356,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,7.0,3.0,2018,"550,125",4 401,8.0
357,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,7.0,3.0,2019,"882,917",10 595,12.0
358,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,8.0,3.0,2017,"794,625",6 357,8.0
359,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,8.0,3.0,2018,"869,333",13 040,15.0
360,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,8.0,3.0,2019,652,5 868,9.0
361,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,9.0,3.0,2017,"1 222,5",4 890,4.0
362,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,9.0,3.0,2018,"570,5",2 282,4.0
363,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,9.0,3.0,2019,"842,167",5 053,6.0
364,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,9.0,4.0,2017,489,489,1.0
365,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,9.0,4.0,2018,"896,5",1 793,2.0
366,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,9.0,4.0,2019,815,1 630,2.0
367,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,10.0,4.0,2017,"967,133",14 507,15.0
368,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,10.0,4.0,2018,"711,273",7 824,11.0
369,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,10.0,4.0,2019,"631,625",5 053,8.0
370,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,11.0,4.0,2017,"865,938",13 855,16.0
371,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,11.0,4.0,2018,"884,857",6 194,7.0
372,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,11.0,4.0,2019,"923,667",11 084,12.0
373,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,12.0,1.0,2017,0,0,0
374,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,12.0,1.0,2018,978,978,1.0
375,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,12.0,4.0,2017,"721,857",5 053,7.0
376,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,12.0,4.0,2018,"791,714",5 542,7.0
377,9.0,home_appliances,163.0,400.0,27.0,13.0,17.0,12.0,4.0,2019,163,163,1.0
378,10.0,toys,1156.0,600.0,17.0,10.0,12.0,1.0,1.0,2018,4 624,46 240,10.0
379,10.0,toys,1156.0,600.0,17.0,10.0,12.0,1.0,1.0,2019,"5 614,857",39 304,7.0
380,10.0,toys,1156.0,600.0,17.0,10.0,12.0,2.0,1.0,2018,"6 830,909",75 140,11.0
381,10.0,toys,1156.0,600.0,17.0,10.0,12.0,2.0,1.0,2019,"7 167,2",35 836,5.0
382,10.0,toys,1156.0,600.0,17.0,10.0,12.0,3.0,1.0,2018,"5 057,5",40 460,8.0
383,10.0,toys,1156.0,600.0,17.0,10.0,12.0,3.0,1.0,2019,3 757,15 028,4.0
384,10.0,toys,1156.0,600.0,17.0,10.0,12.0,3.0,2.0,2018,1 156,1 156,1.0
385,10.0,toys,1156.0,600.0,17.0,10.0,12.0,3.0,2.0,2019,6 936,20 808,3.0
386,10.0,toys,1156.0,600.0,17.0,10.0,12.0,4.0,2.0,2018,"5 137,778",46 240,9.0
387,10.0,toys,1156.0,600.0,17.0,10.0,12.0,4.0,2.0,2019,"7 146,182",78 608,11.0
388,10.0,toys,1156.0,600.0,17.0,10.0,12.0,5.0,2.0,2017,5 202,41 616,8.0
389,10.0,toys,1156.0,600.0,17.0,10.0,12.0,5.0,2.0,2018,"5 009,333",75 140,15.0
390,10.0,toys,1156.0,600.0,17.0,10.0,12.0,5.0,2.0,2019,"6 627,733",99 416,15.0
391,10.0,toys,1156.0,600.0,17.0,10.0,12.0,6.0,2.0,2017,"5 945,143",41 616,7.0
392,10.0,toys,1156.0,600.0,17.0,10.0,12.0,6.0,2.0,2018,4 624,18 496,4.0
393,10.0,toys,1156.0,600.0,17.0,10.0,12.0,6.0,2.0,2019,"6 704,8",33 524,5.0
394,10.0,toys,1156.0,600.0,17.0,10.0,12.0,6.0,3.0,2017,10 404,10 404,1.0
395,10.0,toys,1156.0,600.0,17.0,10.0,12.0,6.0,3.0,2018,9 248,18 496,2.0
396,10.0,toys,1156.0,600.0,17.0,10.0,12.0,6.0,3.0,2019,"3 853,333",11 560,3.0
397,10.0,toys,1156.0,600.0,17.0,10.0,12.0,7.0,3.0,2017,"6 523,143",91 324,14.0
398,10.0,toys,1156.0,600.0,17.0,10.0,12.0,7.0,3.0,2018,"5 664,4",56 644,10.0
399,10.0,toys,1156.0,600.0,17.0,10.0,12.0,7.0,3.0,2019,"4 939,273",54 332,11.0
400,10.0,toys,1156.0,600.0,17.0,10.0,12.0,8.0,3.0,2017,6 936,69 360,10.0
401,10.0,toys,1156.0,600.0,17.0,10.0,12.0,8.0,3.0,2018,"6 242,4",93 636,15.0
402,10.0,toys,1156.0,600.0,17.0,10.0,12.0,8.0,3.0,2019,"4 001,539",52 020,13.0
403,10.0,toys,1156.0,600.0,17.0,10.0,12.0,9.0,3.0,2017,"5 086,4",25 432,5.0
404,10.0,toys,1156.0,600.0,17.0,10.0,12.0,9.0,3.0,2018,"6 126,8",61 268,10.0
405,10.0,toys,1156.0,600.0,17.0,10.0,12.0,9.0,3.0,2019,2 890,11 560,4.0
406,10.0,toys,1156.0,600.0,17.0,10.0,12.0,9.0,4.0,2017,4 913,19 652,4.0
407,10.0,toys,1156.0,600.0,17.0,10.0,12.0,9.0,4.0,2018,"6 550,667",19 652,3.0
408,10.0,toys,1156.0,600.0,17.0,10.0,12.0,9.0,4.0,2019,5 780,23 120,4.0
409,10.0,toys,1156.0,600.0,17.0,10.0,12.0,10.0,4.0,2017,"5 674,909",62 424,11.0
410,10.0,toys,1156.0,600.0,17.0,10.0,12.0,10.0,4.0,2018,"5 266,222",47 396,9.0
411,10.0,toys,1156.0,600.0,17.0,10.0,12.0,10.0,4.0,2019,"7 558,462",98 260,13.0
412,10.0,toys,1156.0,600.0,17.0,10.0,12.0,11.0,4.0,2017,"6 743,333",40 460,6.0
413,10.0,toys,1156.0,600.0,17.0,10.0,12.0,11.0,4.0,2018,"5 957,846",77 452,13.0
414,10.0,toys,1156.0,600.0,17.0,10.0,12.0,11.0,4.0,2019,6 358,76 296,12.0
415,10.0,toys,1156.0,600.0,17.0,10.0,12.0,12.0,1.0,2017,0,0,0
416,10.0,toys,1156.0,600.0,17.0,10.0,12.0,12.0,1.0,2018,0,0,0
417,10.0,toys,1156.0,600.0,17.0,10.0,12.0,12.0,4.0,2017,"7 578,222",68 204,9.0
418,10.0,toys,1156.0,600.0,17.0,10.0,12.0,12.0,4.0,2018,"4 084,533",61 268,15.0
419,10.0,toys,1156.0,600.0,17.0,10.0,12.0,12.0,4.0,2019,6 358,12 716,2.0
420,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,1.0,1.0,2018,"3 937,5",31 500,8.0
421,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,1.0,1.0,2019,2 205,17 640,8.0
422,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,2.0,1.0,2018,"3 665,454",40 320,11.0
423,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,2.0,1.0,2019,3 066,45 990,15.0
424,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,3.0,1.0,2018,"2 598,75",20 790,8.0
425,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,3.0,1.0,2019,2 700,18 900,7.0
426,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,3.0,2.0,2018,1 680,5 040,3.0
427,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,3.0,2.0,2019,1 890,3 780,2.0
428,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,4.0,2.0,2018,3 024,30 240,10.0
429,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,4.0,2.0,2019,3 465,27 720,8.0
430,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,5.0,2.0,2017,3 339,33 390,10.0
431,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,5.0,2.0,2018,3 510,24 570,7.0
432,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,5.0,2.0,2019,2 590,23 310,9.0
433,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,6.0,2.0,2017,3 150,28 350,9.0
434,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,6.0,2.0,2018,"3 307,5",26 460,8.0
435,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,6.0,2.0,2019,2 940,26 460,9.0
436,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,6.0,3.0,2017,2 520,2 520,1.0
437,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,6.0,3.0,2018,2 415,14 490,6.0
438,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,6.0,3.0,2019,3 780,22 680,6.0
439,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,7.0,3.0,2017,"3 436,364",37 800,11.0
440,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,7.0,3.0,2018,"3 307,5",26 460,8.0
441,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,7.0,3.0,2019,"2 677,5",32 130,12.0
442,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,8.0,3.0,2017,3 570,32 130,9.0
443,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,8.0,3.0,2018,3 150,22 050,7.0
444,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,8.0,3.0,2019,2 970,20 790,7.0
445,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,9.0,3.0,2017,2 772,27 720,10.0
446,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,9.0,3.0,2018,3 330,23 310,7.0
447,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,9.0,3.0,2019,3 276,16 380,5.0
448,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,9.0,4.0,2017,"2 677,5",10 710,4.0
449,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,9.0,4.0,2018,1 260,2 520,2.0
450,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,9.0,4.0,2019,3 150,6 300,2.0
451,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,10.0,4.0,2017,3 906,39 060,10.0
452,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,10.0,4.0,2018,3 885,46 620,12.0
453,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,10.0,4.0,2019,"3 343,846",43 470,13.0
454,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,11.0,4.0,2017,4 230,29 610,7.0
455,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,11.0,4.0,2018,3 060,42 840,14.0
456,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,11.0,4.0,2019,3 960,27 720,7.0
457,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,12.0,1.0,2017,0,0,0
458,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,12.0,1.0,2018,0,0,0
459,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,12.0,4.0,2017,"2 229,231",28 980,13.0
460,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,12.0,4.0,2018,3 150,31 500,10.0
461,11.0,bed_bath_table,630.0,1100.0,16.0,10.0,16.0,12.0,4.0,2019,1 890,1 890,1.0
462,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,1.0,1.0,2018,"8 155,636",89 712,11.0
463,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,1.0,1.0,2019,"5 807,25",46 458,8.0
464,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,2.0,1.0,2018,8 544,25 632,3.0
465,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,2.0,1.0,2019,8 188,73 692,9.0
466,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,3.0,1.0,2018,8 010,24 030,3.0
467,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,3.0,1.0,2019,"7 552,286",52 866,7.0
468,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,3.0,2.0,2018,0,0,0
469,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,3.0,2.0,2019,4 806,4 806,1.0
470,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,4.0,2.0,2018,7 209,57 672,8.0
471,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,4.0,2.0,2019,9 790,88 110,9.0
472,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,5.0,2.0,2017,"7 529,4",75 294,10.0
473,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,5.0,2.0,2018,"8 330,4",83 304,10.0
474,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,5.0,2.0,2019,"7 048,8",70 488,10.0
475,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,6.0,2.0,2017,8 544,51 264,6.0
476,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,6.0,2.0,2018,"10 340,182",113 742,11.0
477,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,6.0,2.0,2019,"6 808,5",27 234,4.0
478,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,6.0,3.0,2017,3 204,6 408,2.0
479,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,6.0,3.0,2018,6 141,36 846,6.0
480,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,6.0,3.0,2019,10 680,32 040,3.0
481,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,7.0,3.0,2017,8 722,78 498,9.0
482,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,7.0,3.0,2018,"9 175,091",100 926,11.0
483,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,7.0,3.0,2019,"8 330,4",83 304,10.0
484,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,8.0,3.0,2017,8 010,88 110,11.0
485,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,8.0,3.0,2018,6 052,54 468,9.0
486,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,8.0,3.0,2019,"5 825,454",64 080,11.0
487,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,9.0,3.0,2017,8 811,52 866,6.0
488,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,9.0,3.0,2018,"7 369,2",36 846,5.0
489,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,9.0,3.0,2019,7 209,72 090,10.0
490,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,9.0,4.0,2017,10 680,32 040,3.0
491,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,9.0,4.0,2018,6 942,20 826,3.0
492,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,9.0,4.0,2019,7 209,14 418,2.0
493,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,10.0,4.0,2017,"8 883,818",97 722,11.0
494,12.0,construction_tools_safety,1602.0,200.0,17.0,7.0,17.0,10.0,4.0,2018,7 120,64 080,9.0
